|f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
w,w,w,w,w,w,w,w,w,w,f,f,f,f,f,f,f,f,f,f
w,f,f,f,f,f,f,f,f,w,f,f,f,f,f,f,f,f,f,f
w,f,f,f,f,f,f,f,f,w,f,f,f,f,f,f,f,f,f,f
w,f,f,f:a^Agent1,f,f,f,f,f,w,f,f,f,f,f,f,f,f,f,f
w,f,f,f,w,w,f,f,f,w,f,f,f,f,f,f,f,f,f,f
w,f,f,w,w,w,w,f,f,w,f,f,f,f,f,f,f,f,f,f
w,f,f,f,f,w,f,f,f,w,f,f,f,f,f,f,f,f,f,f
w,f,f,f,f,f,f,f,f,w,f,f,f,f,f,f,f,f,f,f
w,f,f,f,f,f,f,f,f,w,f,f,f,f,f,f,f,f,f,f
w,w,w,w,w,w,w,w,w,w,f,f,f,f,f,f,f,f,f,f
f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
|,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
w,w,w,w,w,w,w,w,w,w,,,,,,,,,,
w,,,,,,,,,w,,,,,,,,,,
w,,,,,,,,,w,,,,,,,,,,
w,,,,,,,,,w,,,,,,,,,,
w,,,,w,w,,,,w,,,,,,,,,,
w,,,w,w,w,w,,,w,,,,,,,,,,
w,,,,,w,,,,w,,,,,,,,,,
w,,,,,,,,,w,,,,,,,,,,
w,,,,,,,,,w,,,,,,,,,,
w,w,w,w,w,w,w,w,w,w,,,,,,,,,,
|,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
w,w,w,w,w,w,w,w,w,w,,,,,,,,,,
w,,,,,,,,,w,,,,,,,,,,
w,,,,,,,,,w,,,,,,,,,,
w,,,,,,,,,w,,,,,,,,,,
w,,,,w,w,,,,w,,,,,,,,,,
w,,,w,w,w,w,,,w,,,,,,,,,,
w,,,,,w,,,,w,,,,,,,,,,
w,,,,,,,,,w,,,,,,,,,,
w,,,,,,,,,w,,,,,,,,,,
w,w,w,w,w,w,w,w,w,w,,,,,,,,,,
