posx,posy,posz,tick,turn
7.2730994,1.2476296,33.112988,1,0
7.2730994,1.2476296,33.112988,1,1
7.2730994,1.2476296,33.112988,1,2
7.2730994,1.2476296,33.112988,1,3
7.2730994,1.2476296,33.112988,1,4
7.2730994,1.2476296,33.112988,1,5
7.2730994,1.2476296,33.112988,1,6
8.527061,1.2475,34.36695,1,7
9.941256,1.2475,35.781136,1,8
11.355449,1.2475,37.19532,1,9
12.759813,1.2475,38.5997,1,10
12.799096,1.2475,38.63898,1,11
12.838379,1.2475,38.678265,1,12
12.875698,1.2475,38.715584,1,13
12.90516,1.2475,38.74505,1,14
12.918909,1.2475,38.758797,1,15
12.92873,1.2475,38.768616,1,16
12.938551,1.2475,38.77844,1,17
12.948372,1.2475,38.788258,1,18
12.958193,1.2475,38.79808,1,19
12.968014,1.2475,38.8079,1,20
12.977835,1.2475,38.817722,1,21
12.987656,1.2475,38.82754,1,22
12.997477,1.2475,38.837364,1,23
13.0072975,1.2475,38.847183,1,24
13.017118,1.2475,38.857006,1,25
13.026939,1.2475,38.866825,1,26
13.03676,1.2475,38.876648,1,27
13.046581,1.2475,38.886467,1,28
13.056402,1.2475,38.89629,1,29
13.066223,1.2475,38.90611,1,30
13.076044,1.2475,38.91593,1,31
13.085865,1.2475,38.92575,1,32
13.095686,1.2475,38.935574,1,33
13.105507,1.2475,38.945393,1,34
13.115328,1.2475,38.955215,1,35
13.125149,1.2475,38.965034,1,36
13.13497,1.2475,38.974857,1,37
13.144791,1.2475,38.984676,1,38
13.154612,1.2475,38.9945,1,39
13.164433,1.2475,39.00432,1,40
13.174253,1.2475,39.01414,1,41
13.184074,1.2475,39.02396,1,42
13.193895,1.2475,39.033783,1,43
13.203716,1.2475,39.043602,1,44
13.213537,1.2475,39.053425,1,45
13.223358,1.2475,39.063244,1,46
13.223358,1.2475,39.063244,1,47
13.223358,1.2475,39.063244,1,48
13.22358,1.2475,39.06345,1,49
13.22358,1.2475,39.06345,1,50
14.95269,1.2475,39.18391,1,51
16.54879,1.2475,39.295116,1,52
16.60421,1.2475,39.298977,1,53
16.65963,1.2475,39.302837,1,54
16.71505,1.2475,39.306698,1,55
16.77047,1.2475,39.31056,1,56
16.812035,1.2475,39.313454,1,57
16.836973,1.2475,39.31519,1,58
16.850828,1.2475,39.316154,1,59
16.864683,1.2475,39.31712,1,60
16.878538,1.2475,39.318085,1,61
16.892393,1.2475,39.31905,1,62
16.906248,1.2475,39.320015,1,63
16.920103,1.2475,39.32098,1,64
16.933958,1.2475,39.321945,1,65
16.947813,1.2475,39.32291,1,66
16.961668,1.2475,39.323875,1,67
16.975523,1.2475,39.32484,1,68
16.989378,1.2475,39.325806,1,69
17.003233,1.2475,39.32677,1,70
17.017088,1.2475,39.327736,1,71
17.030943,1.2475,39.3287,1,72
17.044798,1.2475,39.329666,1,73
17.058653,1.2475,39.33063,1,74
17.072508,1.2475,39.331596,1,75
17.086363,1.2475,39.33256,1,76
17.100218,1.2475,39.333527,1,77
17.100218,1.2475,39.333527,1,78
17.217167,1.2475,39.74789,1,79
17.217167,1.2475,39.74789,1,80
17.217167,1.2475,39.74789,1,81
17.217167,1.2475,39.74789,1,82
17.217167,1.2475,39.74789,1,83
17.217167,1.2475,39.74789,1,84
17.217167,1.2475,39.74789,1,85
17.217167,1.2475,39.74789,1,86
17.217167,1.2475,39.74789,1,87
17.217167,1.2475,39.74789,1,88
17.217167,1.2475,39.74789,1,89
17.217167,1.2475,39.74789,1,90
17.217167,1.2475,39.74789,1,91
17.217167,1.2475,39.74789,1,92
17.217167,1.2475,39.74789,1,93
17.217167,1.2475,39.74789,1,94
17.217167,1.2475,39.74789,1,95
17.217167,1.2475,39.74789,1,96
17.217167,1.2475,39.74789,1,97
17.217167,1.2475,39.74789,1,98
17.217167,1.2475,39.74789,1,99
17.217167,1.2475,39.74789,1,100
17.217167,1.2475,39.74789,1,101
17.217167,1.2475,39.74789,1,102
17.217167,1.2475,39.74789,1,103
17.217167,1.2475,39.74789,1,104
17.217167,1.2475,39.74789,1,105
17.217167,1.2475,39.74789,1,106
17.217167,1.2475,39.74789,1,107
17.217167,1.2475,39.74789,1,108
17.22581,1.2475,39.737015,1,109
17.234451,1.2475,39.726143,1,110
17.243093,1.2475,39.71527,1,111
17.251736,1.2475,39.7044,1,112
17.260378,1.2475,39.693523,1,113
17.260378,1.2475,39.693523,1,114
17.261791,1.2475,39.689056,1,115
17.26854,1.2510853,39.66491,1,116
17.27328,1.2718096,39.63371,1,117
17.276512,1.3022432,39.599884,1,118
17.279324,1.3432426,39.55982,1,119
17.28165,1.3855283,39.521297,1,120
17.28396,1.4277997,39.484066,1,121
17.286545,1.4700055,39.44769,1,122
17.289633,1.5120859,39.41184,1,123
17.293907,1.5596583,39.371464,1,124
17.298412,1.599498,39.33754,1,125
17.304747,1.6449454,39.298477,1,126
17.311337,1.6831977,39.26508,1,127
17.320908,1.7293568,39.22399,1,128
17.327759,1.757647,39.198277,1,129
17.333216,1.7799921,39.17613,1,130
17.33939,1.8043392,39.144527,1,131
17.345764,1.8278353,39.107796,1,132
17.352987,1.8521223,39.064186,1,133
17.360552,1.8747141,39.018463,1,134
17.36805,1.8941665,38.97451,1,135
17.375639,1.9111009,38.932117,1,136
17.384092,1.9273758,38.887318,1,137
17.394167,1.9441564,38.83663,1,138
17.402328,1.9562075,38.797268,1,139
17.41477,1.9745765,38.73727,1,140
17.421053,1.9838548,38.706963,1,141
17.4246,1.989095,38.689846,1,142
17.426464,1.9918463,38.680855,1,143
17.427443,1.9932911,38.676136,1,144
17.427938,1.9940212,38.673756,1,145
17.428207,1.9944174,38.672455,1,146
17.428352,1.9946332,38.671753,1,147
17.428429,1.9947453,38.671387,1,148
17.425783,2.1841323,38.246094,1,149
17.425184,2.6656659,37.185764,1,150
17.426453,2.9002466,36.69184,1,151
17.426891,3.0588646,36.38202,1,152
17.426765,3.1898096,36.14031,1,153
17.425985,3.3090975,35.93705,1,154
17.424566,3.4094744,35.787193,1,155
17.422775,3.4970107,35.679436,1,156
17.420942,3.5812745,35.59905,1,157
17.419764,3.6498542,35.5537,1,158
17.419348,3.7119417,35.52976,1,159
17.41983,3.7678235,35.523014,1,160
17.421253,3.8176475,35.53004,1,161
17.42359,3.8615384,35.548042,1,162
17.42677,3.8996484,35.574738,1,163
17.43069,3.9321764,35.60826,1,164
17.43525,3.9593682,35.647095,1,165
17.440716,3.983306,35.693268,1,166
17.445683,3.9987614,35.734783,1,167
17.45155,4.011769,35.78344,1,168
17.457159,4.0200076,35.829662,1,169
17.46355,4.0256815,35.882114,1,170
17.469574,4.028601,35.931446,1,171
17.476736,4.0331407,35.96865,1,172
17.493607,4.0470853,35.990044,1,173
17.517132,4.067312,35.999756,1,174
17.54522,4.0917187,36.0009,1,175
17.576439,4.1189017,35.995815,1,176
17.607464,4.145882,35.98687,1,177
17.640554,4.174601,35.974796,1,178
17.675142,4.2045584,35.96049,1,179
17.705467,4.230792,35.94717,1,180
18.115019,4.3182297,35.602455,1,181
18.676235,4.392293,35.09656,1,182
18.938345,4.422707,34.856598,1,183
19.166092,4.4487743,34.648125,1,184
19.308554,4.464953,34.517944,1,185
19.5257,4.489613,34.31952,1,186
19.59474,4.497453,34.25643,1,187
20.178215,4.5093904,34.152035,1,188
21.422102,4.5139055,34.09124,1,189
22.946547,4.5149727,34.049953,1,190
24.621746,4.5146074,34.017513,1,191
26.39023,4.513555,33.993156,1,192
28.149134,4.5121603,33.979927,1,193
28.72609,4.511664,33.977226,1,194
30.134624,4.5103474,33.979954,1,195
31.75718,4.5086684,33.996407,1,196
33.479958,4.506701,34.029167,1,197
34.049812,4.506017,34.042816,1,198
35.4453,4.504068,34.101677,1,199
36.10464,4.5030537,34.13839,1,200
36.393944,4.5026016,34.155087,1,201
36.622505,4.502211,34.17092,1,202
36.78469,4.501901,34.184464,1,203
37.571613,4.3360653,34.1361,1,204
38.838413,3.9091642,33.93139,1,205
39.25081,3.7580702,33.85283,1,206
40.402267,3.2411559,33.597435,1,207
41.577076,1.7791091,33.306328,1,208
41.76139,1.2427464,33.2606,1,209
41.76139,1.2445374,33.2606,1,210
41.76139,1.2463822,33.2606,1,211
41.76139,1.2470994,33.2606,1,212
41.76139,1.2473488,33.2606,1,213
41.76139,1.2474399,33.2606,1,214
41.76139,1.2474761,33.2606,1,215
41.76139,1.2474847,33.2606,1,216
41.76139,1.2474933,33.2606,1,217
40.888916,1.247499,33.8139,1,218
40.842007,1.2474995,33.843647,1,219
40.795094,1.2474995,33.8734,1,220
40.748184,1.2474995,33.903152,1,221
40.70127,1.2475,33.932903,1,222
40.661392,1.2475,33.95819,1,223
40.630898,1.2475,33.97753,1,224
40.609787,1.2475,33.99092,1,225
40.598057,1.2475,33.99836,1,226
40.586327,1.2475,34.0058,1,227
40.576458,1.2474995,34.012054,1,228
40.566257,1.2474995,34.01853,1,229
40.55641,1.2475,34.024776,1,230
40.544716,1.2475,34.032192,1,231
40.534595,1.2474995,34.038612,1,232
40.52475,1.2474995,34.044857,1,233
40.51305,1.2475,34.052277,1,234
40.502926,1.2475,34.058697,1,235
40.49123,1.2475,34.066116,1,236
40.481365,1.2475,34.07237,1,237
40.46966,1.2475,34.07979,1,238
40.45793,1.2475,34.087227,1,239
40.4462,1.2475,34.094666,1,240
40.43608,1.2475,34.10108,1,241
40.42437,1.2475,34.10851,1,242
40.41264,1.2475,34.115948,1,243
40.402782,1.2475,34.122196,1,244
40.392693,1.2475,34.128597,1,245
40.380985,1.2475,34.13602,1,246
40.380985,1.2475,34.13602,1,247
40.380985,1.2475,34.13602,1,248
40.380985,1.2475,34.13602,1,249
40.380985,1.2475,34.13602,1,250
40.380985,1.2475,34.13602,1,251
40.380985,1.2475,34.13602,1,252
41.493633,1.2475,34.25395,1,253
41.546425,1.2475,34.25954,1,254
41.601643,1.2475,34.26539,1,255
41.656887,1.2475,34.27124,1,256
41.69301,1.2475,34.275066,1,257
41.715107,1.2475,34.27741,1,258
41.727024,1.2475,34.27867,1,259
41.740807,1.2475,34.28013,1,260
41.754616,1.2475,34.281593,1,261
41.76624,1.2474995,34.282825,1,262
41.780025,1.2475,34.284286,1,263
41.791946,1.2474995,34.28555,1,264
41.80354,1.2475,34.286777,1,265
41.81732,1.2475,34.288235,1,266
41.83113,1.2475,34.2897,1,267
41.84305,1.2475,34.290962,1,268
41.85684,1.2475,34.292423,1,269
41.87065,1.2475,34.293884,1,270
41.88446,1.2475,34.29535,1,271
41.898273,1.2475,34.29681,1,272
41.912083,1.2475,34.298275,1,273
41.92589,1.2475,34.299736,1,274
41.9397,1.2475,34.3012,1,275
41.953514,1.2475,34.30266,1,276
41.96513,1.2475,34.303894,1,277
41.978905,1.2475,34.30535,1,278
41.992718,1.2475,34.306816,1,279
42.00653,1.2475,34.308277,1,280
42.02034,1.2475,34.309742,1,281
42.03226,1.2474995,34.311005,1,282
42.04605,1.2475,34.312466,1,283
42.05986,1.2475,34.313927,1,284
42.073673,1.2475,34.31539,1,285
42.087482,1.2475,34.316853,1,286
42.10129,1.2475,34.318317,1,287
42.10129,1.2475,34.318317,1,288
42.213554,1.2475,34.721157,1,289
42.213554,1.2475,34.721157,1,290
42.213554,1.2475,34.721157,1,291
42.213554,1.2475,34.721157,1,292
42.213554,1.2475,34.721157,1,293
42.213554,1.2475,34.721157,1,294
42.213554,1.2475,34.721157,1,295
42.213554,1.2475,34.721157,1,296
42.213554,1.2475,34.721157,1,297
42.213554,1.2475,34.721157,1,298
42.213554,1.2475,34.721157,1,299
42.213554,1.2475,34.721157,1,300
42.213554,1.2475,34.721157,1,301
42.213554,1.2475,34.721157,1,302
42.213554,1.2475,34.721157,1,303
42.213554,1.2475,34.721157,1,304
42.213554,1.2475,34.721157,1,305
42.213554,1.2475,34.721157,1,306
42.213554,1.2452192,34.721157,1,307
42.213554,1.2452192,34.721157,1,308
42.213554,1.2452192,34.721157,1,309
42.213554,1.2452192,34.721157,1,310
42.213554,1.2452192,34.721157,1,311
42.213554,1.2452192,34.721157,1,312
42.213554,1.2452192,34.721157,1,313
42.213554,1.2452192,34.721157,1,314
42.213554,1.2452192,34.721157,1,315
42.213554,1.2452192,34.721157,1,316
42.213554,1.2452192,34.721157,1,317
42.213554,1.2452192,34.721157,1,318
42.219547,1.2474995,34.73359,1,319
42.22558,1.2474995,34.746098,1,320
42.23161,1.2475,34.758602,1,321
42.237644,1.2475,34.77111,1,322
42.24368,1.2475,34.78362,1,323
42.249714,1.2475,34.796127,1,324
42.25575,1.2475,34.80864,1,325
42.261784,1.2475,34.821148,1,326
42.26782,1.2475,34.833656,1,327
42.273853,1.2475,34.846165,1,328
42.27989,1.2475,34.858677,1,329
42.285923,1.2475,34.871185,1,330
42.291958,1.2475,34.883698,1,331
42.297993,1.2475,34.896206,1,332
42.304024,1.2475,34.90872,1,333
42.31006,1.2475,34.921227,1,334
42.31609,1.2475,34.93374,1,335
42.322124,1.2475,34.946247,1,336
42.328156,1.2475,34.95876,1,337
42.33419,1.2475,34.971268,1,338
42.34022,1.2475,34.98378,1,339
42.34022,1.2475,34.98378,1,340
43.542847,1.2475,36.231983,1,341
44.930485,1.2475,37.672203,1,342
46.318195,1.2475,39.112423,1,343
46.778816,1.2475,39.590504,1,344
46.817364,1.2475,39.63051,1,345
46.85591,1.2475,39.670517,1,346
46.89446,1.2475,39.71052,1,347
46.933006,1.2475,39.75053,1,348
46.967697,1.2475,39.786537,1,349
46.990826,1.2475,39.81054,1,350
47.002388,1.2475,39.82254,1,351
47.012024,1.2475,39.832542,1,352
47.02166,1.2475,39.842545,1,353
47.031296,1.2475,39.852547,1,354
47.04093,1.2475,39.862545,1,355
47.050568,1.2475,39.872547,1,356
47.060204,1.2475,39.88255,1,357
47.06984,1.2475,39.89255,1,358
47.079475,1.2475,39.90255,1,359
47.08911,1.2475,39.91255,1,360
47.098747,1.2475,39.922554,1,361
47.108383,1.2475,39.932556,1,362
47.11802,1.2475,39.942554,1,363
47.127655,1.2475,39.952557,1,364
47.13729,1.2475,39.96256,1,365
47.146927,1.2475,39.97256,1,366
47.156563,1.2475,39.98256,1,367
47.1662,1.2475,39.99256,1,368
47.175835,1.2475,40.002563,1,369
47.18547,1.2475,40.012566,1,370
47.195107,1.2475,40.022564,1,371
47.204742,1.2475,40.032566,1,372
47.21438,1.2475,40.04257,1,373
47.224014,1.2475,40.05257,1,374
47.224014,1.2475,40.05257,1,375
47.359634,1.2475,41.780567,1,376
47.4457,1.2475,42.877174,1,377
47.45005,1.2475,42.93256,1,378
47.453964,1.2475,42.982407,1,379
47.456356,1.2475,43.012867,1,380
47.457443,1.2475,43.02671,1,381
47.45853,1.2475,43.040558,1,382
47.459618,1.2475,43.0544,1,383
47.460705,1.2475,43.06825,1,384
47.461792,1.2475,43.082092,1,385
47.46288,1.2475,43.09594,1,386
47.463966,1.2475,43.109783,1,387
47.465054,1.2475,43.12363,1,388
47.46614,1.2475,43.137474,1,389
47.467228,1.2475,43.15132,1,390
47.468315,1.2475,43.165165,1,391
47.469402,1.2475,43.179012,1,392
47.47049,1.2475,43.192856,1,393
47.471577,1.2475,43.206703,1,394
47.472664,1.2475,43.220547,1,395
47.47375,1.2475,43.234394,1,396
47.47484,1.2475,43.248238,1,397
47.475925,1.2475,43.262085,1,398
47.477013,1.2475,43.27593,1,399
47.4781,1.2475,43.289776,1,400
47.479187,1.2475,43.30362,1,401
47.480274,1.2475,43.317463,1,402
47.48136,1.2475,43.33131,1,403
47.48245,1.2475,43.345154,1,404
47.483536,1.2475,43.359,1,405
47.484623,1.2475,43.372845,1,406
47.48571,1.2475,43.386692,1,407
47.486797,1.2475,43.400536,1,408
47.487885,1.2475,43.414383,1,409
47.48897,1.2475,43.428226,1,410
47.49006,1.2475,43.442074,1,411
47.49006,1.2475,43.442074,1,412
47.794373,1.248807,43.801826,1,413
48.473534,1.5771649,44.647564,1,414
49.169983,2.410041,45.5726,1,415
49.393448,2.7519054,45.87662,1,416
49.5713,3.0259767,46.11824,1,417
49.68698,3.21459,46.27335,1,418
49.770947,3.3625858,46.38278,1,419
49.835464,3.4867134,46.463177,1,420
49.878212,3.580097,46.511852,1,421
49.909042,3.6569161,46.54273,1,422
49.94934,3.7608,46.690617,1,423
49.97582,3.830964,46.886467,1,424
49.99501,3.881959,47.040752,1,425
50.010483,3.9234512,47.17749,1,426
50.020245,3.9502475,47.277626,1,427
50.02606,3.9669442,47.351494,1,428
50.031036,3.9822838,47.433224,1,429
50.033527,3.9908886,47.48919,1,430
50.037426,3.999794,47.537033,1,431
50.049946,4.0161614,47.585217,1,432
50.069756,4.039503,47.639244,1,433
50.09327,4.066026,47.692955,1,434
50.118332,4.0937324,47.745045,1,435
50.140488,4.117837,47.787685,1,436
50.166317,4.145617,47.83476,1,437
50.189087,4.1698594,47.874428,1,438
50.215553,4.1978207,47.91909,1,439
50.238827,4.2222176,47.957302,1,440
50.264385,4.2488403,47.99841,1,441
50.290066,4.2754025,48.038967,1,442
50.311115,4.297056,48.07177,1,443
50.67062,4.331756,48.459915,1,444
51.52135,4.3496113,49.360348,1,445
52.57737,4.3595037,50.486794,1,446
53.70862,4.3662543,51.69686,1,447
54.89245,4.3729506,52.957024,1,448
56.12067,4.3818436,54.24597,1,449
57.33177,4.3950644,55.48394,1,450
57.757862,4.400649,55.912937,1,451
58.60907,4.4188967,56.732754,1,452
58.918716,4.4277368,57.019337,1,453
59.1716,4.435201,57.252308,1,454
59.34673,4.441117,57.410423,1,455
59.831505,4.274886,57.856354,1,456
60.03902,4.143985,58.050713,1,457
60.201847,4.033938,58.203426,1,458
60.328518,3.9408343,58.322178,1,459
60.426025,3.8625307,58.41345,1,460
60.94419,3.6401608,58.904007,1,461
61.18233,3.567962,59.132183,1,462
61.407738,3.5026028,59.34778,1,463
61.56726,3.459651,59.499474,1,464
61.693527,3.4290082,59.618366,1,465
61.784725,3.4096327,59.70318,1,466
61.85944,3.394391,59.77495,1,467
61.917786,3.3853054,59.84118,1,468
61.967022,3.3808079,59.9085,1,469
62.000767,3.3801556,59.963436,1,470
62.268234,3.6243284,60.393536,1,471
62.41994,3.7871335,60.639305,1,472
62.547836,3.9262712,60.84574,1,473
62.638954,4.0273724,60.991253,1,474
62.71151,4.109687,61.105103,1,475
62.77088,4.1790977,61.195454,1,476
62.815018,4.2322235,61.26028,1,477
62.856102,4.2795515,61.319134,1,478
62.896732,4.3166766,61.370518,1,479
62.93149,4.341804,61.409733,1,480
62.97121,4.365332,61.45076,1,481
63.017746,4.388288,61.495403,1,482
63.05706,4.4043393,61.530586,1,483
63.09752,4.418341,61.56484,1,484
63.148113,4.4335384,61.605835,1,485
63.190605,4.4448504,61.639084,1,486
63.23507,4.4566956,61.673832,1,487
63.255455,4.462141,61.689735,1,488
63.263264,4.4642324,61.6958,1,489
63.741516,4.4633245,61.715706,1,490
64.9452,4.45633,61.763474,1,491
66.47072,4.4470825,61.831326,1,492
68.13894,4.438523,61.90573,1,493
69.869774,4.433725,61.970547,1,494
70.46095,4.433047,61.989384,1,495
70.87344,4.432685,62.00207,1,496
71.15429,4.4328184,62.009212,1,497
71.575165,4.433196,62.019222,1,498
71.65357,4.433831,62.019005,1,499
72.22684,4.2181168,62.10064,1,500
73.31704,3.6703644,62.31809,1,501
73.962654,3.3293142,62.456585,1,502
74.31334,3.1440473,62.53178,1,503
74.651344,2.203738,62.614635,1,504
74.74496,1.2310072,62.634804,1,505
74.75042,1.2449498,62.621902,1,506
74.75512,1.2449498,62.608833,1,507
74.75982,1.2449498,62.595764,1,508
74.764496,1.2456374,62.58272,1,509
74.76919,1.2464938,62.56967,1,510
74.77388,1.2469273,62.55661,1,511
74.77857,1.2471747,62.54355,1,512
74.783264,1.247324,62.53048,1,513
74.787926,1.2473946,62.517494,1,514
74.7926,1.2474432,62.504475,1,515
74.79728,1.2474675,62.49146,1,516
74.801956,1.2474818,62.478455,1,517
74.80661,1.247489,62.46548,1,518
74.81129,1.2474933,62.45247,1,519
74.81597,1.2474961,62.43943,1,520
74.82066,1.2474976,62.42638,1,521
74.825356,1.2474985,62.413322,1,522
74.83005,1.247499,62.40026,1,523
74.83474,1.2474995,62.387196,1,524
74.83944,1.2474995,62.374126,1,525
74.84413,1.2474995,62.361057,1,526
74.84882,1.2475,62.347992,1,527
74.85352,1.2475,62.334923,1,528
74.85822,1.2475,62.321854,1,529
74.86292,1.2475,62.308784,1,530
74.86762,1.2475,62.295715,1,531
74.87232,1.2475,62.282646,1,532
74.877014,1.2475,62.26958,1,533
74.877014,1.2475,62.26958,1,534
76.49138,1.2475,62.021526,1,535
76.54629,1.2475,62.01309,1,536
76.6012,1.2475,62.00465,1,537
76.65061,1.2475,61.997055,1,538
76.6863,1.2475,61.99157,1,539
76.71101,1.2475,61.987774,1,540
76.72474,1.2475,61.985664,1,541
76.738464,1.2475,61.983555,1,542
76.75219,1.2475,61.981445,1,543
76.765915,1.2475,61.979336,1,544
76.77964,1.2475,61.977226,1,545
76.793365,1.2475,61.975117,1,546
76.80709,1.2475,61.973007,1,547
76.820816,1.2475,61.970898,1,548
76.83454,1.2475,61.96879,1,549
76.84827,1.2475,61.96668,1,550
76.86199,1.2475,61.96457,1,551
76.87572,1.2475,61.96246,1,552
76.88944,1.2475,61.96035,1,553
76.90317,1.2475,61.95824,1,554
76.91689,1.2475,61.95613,1,555
76.93062,1.2475,61.95402,1,556
76.94434,1.2475,61.951912,1,557
76.95807,1.2475,61.949802,1,558
76.971794,1.2475,61.947693,1,559
76.98552,1.2475,61.945583,1,560
76.999245,1.2475,61.943474,1,561
77.01297,1.2475,61.941364,1,562
77.026695,1.2475,61.939255,1,563
77.04042,1.2475,61.937145,1,564
77.054146,1.2475,61.935036,1,565
77.06787,1.2475,61.932926,1,566
77.0816,1.2475,61.930817,1,567
77.09532,1.2475,61.928707,1,568
77.09532,1.2475,61.928707,1,569
77.16039,1.2475,62.14118,1,570
77.16039,1.2475,62.14118,1,571
77.16039,1.2475,62.14118,1,572
77.16039,1.2475,62.14118,1,573
77.16039,1.2475,62.14118,1,574
77.16039,1.2475,62.14118,1,575
77.16039,1.2475,62.14118,1,576
77.16039,1.2475,62.14118,1,577
77.16039,1.2475,62.14118,1,578
77.16039,1.2475,62.14118,1,579
77.16039,1.2475,62.14118,1,580
77.16039,1.2475,62.14118,1,581
77.16039,1.2475,62.14118,1,582
77.16039,1.2475,62.14118,1,583
77.16039,1.2475,62.14118,1,584
77.16039,1.2475,62.14118,1,585
77.16039,1.2475,62.14118,1,586
77.16039,1.2475,62.14118,1,587
77.16039,1.2475,62.14118,1,588
77.16039,1.2475,62.14118,1,589
77.16039,1.2475,62.14118,1,590
77.16039,1.2475,62.14118,1,591
77.16039,1.2475,62.14118,1,592
77.16039,1.2475,62.14118,1,593
77.16039,1.2475,62.14118,1,594
77.16039,1.2475,62.14118,1,595
77.16039,1.2475,62.14118,1,596
77.16039,1.2475,62.14118,1,597
